article_id,article_title,article_date,label,format,url
4,Dalil Tawjihnet 2 Bac et Baccalauréat 2026,,dalil tawjihnet Bac 2026,Google Drive,https://drive.google.com/file/d/1jgIK_rIlNd0F2KBWtc6SY2fCPVz2LX-j/view?usp=drive_link
9,Résultats Définitifs ISPITS 2025 2026,,Agadir,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/AGADIR%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,ALHOCEIMA,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/ALHOCEIMA TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,ERRACHIDIA,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/ERRACHIDIA%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,​ ESSAOUIRA,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/ESSAOUIRA%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,KHENIFRA,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/KHENIFRA%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,LAAYOUNE,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/LAAYOUNE%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,OUJDA,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/OUJDA%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,RABAT,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/RABAT%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,TAZA,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/TAZA%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,TETOUAN,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/TETOUAN%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,B ENI MELLAL,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/BENIMELLAL%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,CASABLANCA,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/CASABLANCA%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,​FES,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/FES%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,GUELMIM,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/GUELMIM%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,MARRAKECH,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/MARRAKECH%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,MEKNES,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/MEKNES%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,SAFI,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/SAFI%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,SETTAT,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/SETTAT%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,TIZNIT,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/TIZNIT%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,OUARZAZATE,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/OUARZAZATE%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,DAKHLA,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/DAKHLA%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,NADOR,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/NADOR%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,KENITRA,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/KENITRA%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,TANGER,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/TANGER%20TA.pdf
9,Résultats Définitifs ISPITS 2025 2026,,​ ZAG​ORA,PDF,https://ispits.sante.gov.ma/Documents/Concoursdacces-licence-septembre2025/orale/RF/ZAGORA%20TA.pdf
11,Résultats Définitifs ISTP Travaux Publics 2025 2026,,Liste Admis,Google Drive,https://drive.google.com/file/d/1m689u03QYK5sC49Hobq7GvxEe8OtyLva/view?usp=drive_link
11,Résultats Définitifs ISTP Travaux Publics 2025 2026,,Liste d’attente,Google Drive,https://drive.google.com/file/d/1BW7nBY42Rmp7P0vgDqKrNDhmhKo1xXLB/view?usp=drive_link
11,Résultats Définitifs ISTP Travaux Publics 2025 2026,,Liste Admis,Google Drive,https://drive.google.com/file/d/1mmN3fssSLpCbsDNzLDNW_qv5XbQjHtiA/view?usp=drive_link
11,Résultats Définitifs ISTP Travaux Publics 2025 2026,,Liste d’attente,Google Drive,https://drive.google.com/file/d/1mMQIA7GPvzLtDeFeiWvvYuLMW3Kjo4DS/view?usp=drive_link
11,Résultats Définitifs ISTP Travaux Publics 2025 2026,,Liste Admis,Google Drive,https://drive.google.com/file/d/1DWM5i-LZI9lh7zfmqb1nw6JFAAqJUqiY/view?usp=drive_link
11,Résultats Définitifs ISTP Travaux Publics 2025 2026,,Liste d’attente,Google Drive,https://drive.google.com/file/d/1dVGtWbSh6vddzBarKzth6_gIVA6CQpuq/view?usp=drive_link
11,Résultats Définitifs ISTP Travaux Publics 2025 2026,,Liste Admis,Google Drive,https://drive.google.com/file/d/1XLqfk4TdWlZY_n37hmRwiNHR_pRFXxpA/view?usp=drive_link
11,Résultats Définitifs ISTP Travaux Publics 2025 2026,,Liste d’attente,Google Drive,https://drive.google.com/file/d/1CuO_j9Sbkr9N7czTrSfWzwIcPJqTvcvX/view?usp=drive_link
11,Résultats Définitifs ISTP Travaux Publics 2025 2026,,Liste Admis,Google Drive,https://drive.google.com/file/d/1ZoqAxseoKPOPl_uJrsgH5kFRJYdNsshb/view?usp=drive_link
11,Résultats Définitifs ISTP Travaux Publics 2025 2026,,Liste d’attente,Google Drive,https://drive.google.com/file/d/1lQy3EM39hoBBA9oRCtFvZcC_at09Kbmn/view?usp=drive_link
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Lien Formulaire MDEU,Google Docs,https://docs.google.com/forms/d/e/1FAIpQLScBK00JOSbW791MiE_cNPwCEFRELZcE3ckUO06GN5iw1xn2yg/viewform?usp=dialog
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Liste-dattente-MDEU-VF.pdf,Google Drive,https://drive.google.com/file/d/14MjqvubiiZEjJF7t11aaw3Ub94NyAMct/view?usp=drive_link
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Lien Formulaire ID,Google Docs,https://docs.google.com/forms/d/e/1FAIpQLScKxip6ajsScrlrqnespldFSVP8OSQNWqcG0ivOld0poP3Asg/viewform?usp=dialog
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Liste-dattente4-ID-VF.pdf,Google Drive,https://drive.google.com/file/d/14gRgTMS4G-uaAIFVQLwMmgxWYarADyS-/view?usp=drive_link
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Lien Formulaire ID,Google Docs,https://docs.google.com/forms/d/e/1FAIpQLScKxip6ajsScrlrqnespldFSVP8OSQNWqcG0ivOld0poP3Asg/viewform
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Liste-dattente3-ID-VF.pdf,Google Drive,https://drive.google.com/file/d/141yKLZHIgADUHohN19ObPw2OR_CNE5Ig/view?usp=drive_link
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Liste DUT EST Ouarzazate,Google Drive,https://drive.google.com/file/d/1Whr01azKQVbNAn7vMCmFUonSWwiQu4uq/view?usp=drive_link
14,Résultats et inscription Définitive EST Maroc 2025 2026,,GP Génie des Procèdes Appel 4,PDF,https://www.est-uh2c.ac.ma/media/documents/Liste_Appel_4_GP.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,MDO Management Digital des Organisations Appel 4,PDF,https://www.est-uh2c.ac.ma/media/documents/Liste_Appel_4_MDO.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,BFA Banque Finance Assurance Appel 4,PDF,https://www.est-uh2c.ac.ma/media/documents/Liste_Appel_4_BFA.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,GE Génie Electrique Appel 4,PDF,https://www.est-uh2c.ac.ma/media/documents/Liste_Appel_4_GE.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,EBM E-Business et Management Appel 4,PDF,https://www.est-uh2c.ac.ma/media/documents/Liste_Appel_4_EBM.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,>> le formulaire de préinscription,Google Docs,https://docs.google.com/forms/d/1qsbS8qk8lTV_pp8uXnpBbsg5cYALhsrUfYz5iDEZ-Og/edit
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquer ici,PDF,https://www.est-uh2c.ac.ma/media/documents/liste_dattente_N2_GE_25-26.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquer ici,PDF,https://www.est-uh2c.ac.ma/media/documents/liste_dattente_N2_GP_25-26.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquer ici,PDF,https://www.est-uh2c.ac.ma/media/documents/liste_dattente_N2_BFA_25-26.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquer ici,PDF,https://www.est-uh2c.ac.ma/media/documents/liste_dattente_N2_MDO_25-26.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquer ici,PDF,https://www.est-uh2c.ac.ma/media/documents/liste_dattente_N2_EBM_25-26.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,GP Génie des Procèdes appel 3,PDF,https://www.est-uh2c.ac.ma/media/documents/GP_appel_3.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,MDO Management Digital des Organisations appel 3,PDF,https://www.est-uh2c.ac.ma/media/documents/MDO_appel_3.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,BFA Banque Finance Assurance appel 3,PDF,https://www.est-uh2c.ac.ma/media/documents/BFA_appel_3.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,GE Génie Electrique appel 3,PDF,https://www.est-uh2c.ac.ma/media/documents/GE_appel_3.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,EBM E-Business et Management appel 3,PDF,https://www.est-uh2c.ac.ma/media/documents/EBM_appel_3.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Listes,PDF,https://www.est-uh2c.ac.ma/media/documents/Affichage_Liste_des_convoques_pour_l_Appel_2_wEKaLoM.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie Electrique,PDF,https://www.est-uh2c.ac.ma/media/documents/liste_admis_attente_GE.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie Mécanique et Productique,PDF,https://www.est-uh2c.ac.ma/media/documents/liste_admis_attente_GM_1.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie Informatique,PDF,https://www.est-uh2c.ac.ma/media/documents/liste_admis_attente_GI.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie des Procédés,PDF,https://www.est-uh2c.ac.ma/media/documents/liste_admis_attente_GP.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Banque Finance Assurance,PDF,https://www.est-uh2c.ac.ma/media/documents/liste_admis_attente_BFA.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Management Digital des Organisations,PDF,https://www.est-uh2c.ac.ma/media/documents/liste_admis_attente_MDO.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,E-Business et Management,PDF,https://www.est-uh2c.ac.ma/media/documents/liste_admis_attente_EBM.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Gestion Financière et Comptable,PDF,https://www.est-uh2c.ac.ma/media/documents/liste_admis_attente_GFC.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,le lien Confirmation suivant,Google Docs,https://docs.google.com/forms/d/e/1FAIpQLSdKnUAZ-8rCz31YgdFpAcMKvwC5G5lBkoPlEArDM_9IMmWliw/viewform
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquez ici,PDF,https://www.est-uh2c.ac.ma/media/documents/Affichage_Liste_dattente_G%C3%A9nie_Electrique.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquez ici,PDF,https://www.est-uh2c.ac.ma/media/documents/Affichage_Liste_dattente_G%C3%A9nie_M%C3%A9canique_25-26.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquez ici,PDF,https://www.est-uh2c.ac.ma/media/documents/Affichage_Liste_dattente_G%C3%A9nie_Informatique_25-26.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquez ici,PDF,https://www.est-uh2c.ac.ma/media/documents/Affichage_Liste_dattente_G%C3%A9nie_des_Proc%C3%A9d%C3%A9s_25-26.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquez ici,PDF,https://www.est-uh2c.ac.ma/media/documents/Affichage_Liste_dattente_BFA_25-26.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquez ici,PDF,https://www.est-uh2c.ac.ma/media/documents/Affichage_Liste_dattente_MDO_25-26.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquez ici,PDF,https://www.est-uh2c.ac.ma/media/documents/Affichage_Liste_dattente_EBM_25-26.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquez ici,PDF,https://www.est-uh2c.ac.ma/media/documents/Affichage_Liste_dattente_GFC_25-26.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,AVIS,PDF,https://www.est.umi.ac.ma/doc/AVISLLA.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,LISTE,PDF,https://www.est.umi.ac.ma/doc/LLA.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Avis de confirmation,PDF,https://www.est.umi.ac.ma/doc/ac2025.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Listes d’attentes,PDF,https://www.est.umi.ac.ma/doc/la2025.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,"Fiche de confirmation (à remplir, télécharger et imprimer)",PDF,https://www.est.umi.ac.ma/doc/fcc2025.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Construction Durable et Efficacité Energétique,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/10/CDEE.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie Bio-Industriel,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/10/GBI.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie Civil,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/10/GC.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie de l’Eau et de l’Environnement,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/10/GEE.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie Electrique et Informatique Industrielle,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/10/GEII.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie Industriel,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/10/GInd.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Management et Evènementiel Durables du Sport,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/10/MEDS.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Marketing Digital et Commercial,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/10/MDC.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Systèmes Embarqués Industriels,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/10/SEI.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Systèmes Informatiques et Décisionnels,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/10/SID.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Systèmes Informatiques et Réseaux,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/10/SIR.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Construction Durable et Efficacité Energétique,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/09/CDEE.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie Bio-Industriel,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/09/GBI.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie Civil,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/09/GC.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie de l’Eau et de l’Environnement,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/09/GEE.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie Electrique et Informatique Industrielle,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/09/GEII.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie Industriel,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/09/GInd.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Génie Informatique,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/09/GI.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Management et Evènementiel Durables du Sport,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/09/MEDS.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Systèmes Embarqués Industriels,PDF,https://www.est.um5.ac.ma/wp-content/uploads/2025/09/SEI.pdf
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquez ici,Google Docs,https://docs.google.com/spreadsheets/d/10PdTEwRxwLzDeqpYq-G0CZoau554bmkOwnz8TNQsVHU/edit?usp=sharing
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquez ici,Google Docs,https://docs.google.com/spreadsheets/d/1XjRae0SEyGlP6VXf1Y_nLjJdmc89oXIBOEjD-cc1eAw/edit?usp=sharing
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquez ici,Google Docs,https://docs.google.com/spreadsheets/d/1kOybDrrwn-G3A5g-7v6vY3kLLgbXgqYVINzXsDFPP08/edit?usp=sharing
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquez ici,Google Docs,https://docs.google.com/spreadsheets/d/12cRaU3YRCIS_z0rDRoRPKAi16gXHR1Qau-sreT_QT64/edit?usp=sharing
14,Résultats et inscription Définitive EST Maroc 2025 2026,,Cliquez ici,Google Docs,https://docs.google.com/spreadsheets/d/1NaICMvd4Txb5LOvxvCnHtJwKIBVmrWbyUBF4XRMAHSo/edit?usp=sharing
