id,page_number,title,type,card_date,deadline,url,n_paragraphs,n_images,n_links,n_attachments
1,1,Concours 900 Gardiens Douanes Maroc 2026,Concours / Inscription,,,https://www.tawjihnet.net/concours-900-gardiens-douanes-maroc-2026/,13,0,1,0
2,1,Candidature Bourse Fondation Jadara (FME) 2026,Information,,,https://www.tawjihnet.net/candidature-bourse-fondation-jadara-fme-2026/,22,0,1,0
3,1,Concours  Licence Pilotage ERA Marrakech 2026,Concours / Inscription,,,https://www.tawjihnet.net/concours-licence-pilotage-era-marrakech-2026/,17,0,1,0
4,1,Dalil Tawjihnet 2 Bac et Baccalauréat 2026,Guide,,,https://www.tawjihnet.net/dalil-tawjihnet-2-bac-et-baccalaureat-2026/,11,0,1,1
5,1,Concours 1620 Surveillants Adjoints DGAPR 2026,Concours / Inscription,,,https://www.tawjihnet.net/concours-1200-surveillants-adjoints-dgapr-2026/,27,0,1,0
6,1,Résultats bourse ISTIHQAQ FM6 2025,Résultats,,,https://www.tawjihnet.net/resultats-bourse-istihqaq-fm6-2025/,7,0,1,0
7,1,Concours formation 460 techniciens spécialisés Finances Locales...,Concours / Inscription,,,https://www.tawjihnet.net/concours-formation-460-techniciens-specialises-finances-locales-2026/,12,0,2,0
8,1,Concours formation 330 techniciens spécialisés génie civil 2026,Concours / Inscription,,,https://www.tawjihnet.net/concours-formation-330-techniciens-specialises-genie-civil-2026/,10,0,2,0
9,1,Résultats Définitifs ISPITS 2025 2026,Résultats,,,https://www.tawjihnet.net/resultats-definitifs-ispits-2025-2026/,21,0,25,25
10,1,Résultats ESEF El Jadida S1 Sciences Industrielles 2025 2026,Résultats,,,https://www.tawjihnet.net/resultats-esef-el-jadida-s1-sciences-industrielles-2025-2026/,6,0,0,0
11,1,Résultats Définitifs ISTP Travaux Publics 2025 2026,Résultats,,,https://www.tawjihnet.net/resultats-definitifs-istp-travaux-publics-2025-2026/,17,0,10,10
12,1,Présélection ESEF El Jadida S1 Sciences Industrielles 2025 2026,Présélection,,,https://www.tawjihnet.net/preselection-esef-el-jadida-s1-sciences-industrielles-2025-2026/,7,0,0,0
13,1,Présélection Licence ISMAC Dakhla 2025 2026,Présélection,,,https://www.tawjihnet.net/preselection-licence-ismac-dakhla-2025-2026/,8,0,0,0
14,1,Résultats et inscription Définitive EST Maroc 2025 2026,Résultats,,,https://www.tawjihnet.net/resultats-et-inscription-definitive-est-maroc-2025-2026/,85,0,214,199
15,1,Résultats DUT Prothèses Dentaires Rabat 2025 2026,Résultats,,,https://www.tawjihnet.net/resultats-dut-protheses-dentaires-rabat-2025-2026/,11,0,1,0
16,1,Résultats DUT Assistants dentaires Rabat FMD 2025 2026,Résultats,,,https://www.tawjihnet.net/resultats-dut-assistants-dentaires-rabat-fmd-2025-2026/,11,0,1,1
17,1,Présélection Licence S1 UM5 FSJES Agdal Souissi FSE 2025 2026,Présélection,,,https://www.tawjihnet.net/preselection-licence-s1-um5-fsjes-agdal-souissi-fse-2025-2026/,32,0,9,6
18,1,ESEF El Jadida S1 Sciences Industrielles 2025 2026,Information,,,https://www.tawjihnet.net/esef-el-jadida-s1-sciences-industrielles-2025-2026/,9,0,2,0
19,1,Résultats définitifs 2eme Session S1 IMS Sport Kenitra 2025 2026,Résultats,,,https://www.tawjihnet.net/resultats-definitifs-2eme-session-s1-ims-sport-kenitra-2025-2026/,18,0,2,1
20,1,inscription Concours ISMAC Dakhla 2025 2026,Concours / Inscription,,,https://www.tawjihnet.net/inscription-concours-ismac-dakhla-2025-2026/,6,0,1,0
21,2,inscription Concours National CNAEM ENCG 2026,Concours / Inscription,,,https://www.tawjihnet.net/inscription-concours-national-cnaem-encg-2026/,38,0,1,1
22,2,Résultats Définitifs CRMEF 19000 Profs 2025,Résultats,,,https://www.tawjihnet.net/resultats-definitifs-crmef-19000-profs-2025/,29,0,5,2
23,2,Présélection Agrégation Maroc France session 2026,Présélection,,,https://www.tawjihnet.net/preselection-agregation-maroc-france-session-2026/,16,0,6,6
24,2,inscription Concours National Commun CNC 2026,Concours / Inscription,,,https://www.tawjihnet.net/inscription-concours-national-commun-cnc-2026/,23,0,2,0
25,2,Concours IRAT Rabat 200 Postes 2026 2028,Concours / Inscription,,,https://www.tawjihnet.net/concours-irat-rabat-200-postes-2026-2028/,26,0,2,1
26,2,Résultats Ecrit Listes oral CRMEF 19000 Profs 2025,Résultats,,,https://www.tawjihnet.net/resultats-ecrit-listes-oral-crmef-19000-profs-2025/,38,0,16,4
27,2,inscription BTS Libre Maroc 2026,Concours / Inscription,,,https://www.tawjihnet.net/inscription-bts-libre-maroc-2026/,13,0,1,0
28,2,Présélection Wolouj CRMEF 19000 Postes 2025,Concours / Inscription,,,https://www.tawjihnet.net/preselection-wolouj-crmef-19000-postes-2025/,46,0,26,1
29,2,Concours Agrégation Maroc France session 2026,Concours / Inscription,,,https://www.tawjihnet.net/concours-agregation-maroc-france-session-2026/,18,0,6,4
30,2,wolouj men gov concours CRMEF 2025 2025,Concours / Inscription,,,https://www.tawjihnet.net/wolouj-men-gov-concours-crmef-2025-2025/,27,0,4,0
31,2,Résultats Ecrit et Listes Oral Agrégation 2025 2026,Résultats,,,https://www.tawjihnet.net/resultats-ecrit-et-listes-oral-agregation-2025-2026/,20,0,9,9
32,2,Affectation Résultats Définitifs Agrégation 2025 2026,Résultats,,,https://www.tawjihnet.net/affectation-resultats-definitifs-agregation-2025-2026/,11,0,4,4
33,2,inscription Campus France Maroc TCF 2025 2026,Concours / Inscription,,,https://www.tawjihnet.net/inscription-campus-france-maroc-tcf-2025-2026/,46,0,14,0
34,2,inscription ISTP Travaux Publics 2025 2026,Concours / Inscription,,,https://www.tawjihnet.net/inscription-istp-travaux-publics-2025-2026/,13,0,1,0
35,2,Présélection Résultats AAT Casa Filières techniques  2025 2026,Résultats,,,https://www.tawjihnet.net/preselection-aat-casa-filieres-techniques-2025-2026/,13,0,0,0
36,2,Présélection Ecrit Concours préparation Agrégation 2025,Concours / Inscription,,,https://www.tawjihnet.net/preselection-ecrit-concours-preparation-agregation-2025/,21,0,13,13
37,2,Résultats Examens Sorite BTS Maroc 2025,Résultats,,,https://www.tawjihnet.net/resultats-examens-sorite-bts-maroc-2025/,14,0,0,0
38,2,Résultats Ecrit listes Oral IFPS Sante 2025 2026,Résultats,,,https://www.tawjihnet.net/resultats-ecrit-listes-oral-ifps-sante-2025-2026/,16,0,9,9
39,2,Concours 1081 Agents Secours Protection Civile 2026,Concours / Inscription,,,https://www.tawjihnet.net/concours-1081-agents-secours-protection-civile-2026/,26,0,1,0
40,2,Résultats Présélection IFPS Sante 2025 2026,Résultats,,,https://www.tawjihnet.net/resultats-preselection-ifps-sante-2025-2026/,11,0,9,9
41,3,Concours IFPS Sante 2025 2026,Concours / Inscription,,,https://www.tawjihnet.net/concours-ifps-sante-2025-2026/,9,0,1,0
42,3,Guide Dalil Tawjihnet Maroc 3 Collège 2026,Guide,,,https://www.tawjihnet.net/guide-dalil-tawjihnet-maroc-3-college-2026/,7,0,1,1
43,3,Guide Dalil Tawjihnet Tron commun et 1 Bac 2026,Guide,,,https://www.tawjihnet.net/guide-dalil-tawjihnet-tron-commun-et-1-bac-2026/,10,0,1,1
44,3,Présélection IFMBP Casa Métiers Boulangerie pâtisserie 2025 2026,Présélection,,,https://www.tawjihnet.net/preselection-ifmbp-casa-metiers-boulangerie-patisserie-2025-2026/,17,0,3,2
45,3,Concours FAR Militaires du Rang Soldat 2025 2026,Concours / Inscription,,,https://www.tawjihnet.net/concours-far-militaires-du-rang-soldat-2025-2026/,8,0,1,0
46,3,Concours Forces Auxiliaires Elèves Mokhazenis FA 2025 2026,Concours / Inscription,,,https://www.tawjihnet.net/concours-forces-auxiliaires-eleves-mokhazenis-fa-2025-2026/,39,0,1,0
47,3,Présélection et Résultats AAT Casablanca Calligraphie 2025,Résultats,,,https://www.tawjihnet.net/preselection-et-resultats-aat-casablanca-calligraphie-2025/,20,0,1,1
48,3,2eme session Techniciens Agricole ISTA Oued Amlil 2025 2026,Information,,,https://www.tawjihnet.net/2eme-session-techniciens-agricole-ista-oued-amlil-2025-2026/,10,0,1,0
49,3,2eme session Qualification Agricole ISTA Oued Amlil 2025 2026,Information,,,https://www.tawjihnet.net/2eme-session-qualification-agricole-ista-oued-amlil-2025-2026/,10,0,1,0
50,3,2eme Session Qualification ISTA Mechraa Belksiri 2025 2026,Information,,,https://www.tawjihnet.net/2eme-session-qualification-ista-mechraa-belksiri-2025-2026/,22,0,1,0
51,3,Lycée Excellence LM6E Benguérir Rabat Laayoune APEE 2025,Information,,,https://www.tawjihnet.net/lycee-excellence-lm6e-benguerir-et-rabat-apee-2025/,31,0,1,0
52,3,Résultats ITPM Pêches Techniciens 2025 2026,Résultats,,,https://www.tawjihnet.net/resultats-itpm-peches-techniciens-2025-2026/,23,0,2,0
53,3,Présélection ITPM Pêches Techniciens 2025 2026,Présélection,,,https://www.tawjihnet.net/preselection-itpm-peches-techniciens-2025-2026/,32,0,5,4
54,3,Concours Techniciens Agricole ISTA Oued Amlil 2025 2026,Concours / Inscription,,,https://www.tawjihnet.net/concours-ts-specialise-agricole-ista-oued-amlil-2025-2026/,4,0,1,0
55,3,Concours Qualification Agricole ISTA Oued Amlil 2025 2026,Concours / Inscription,,,https://www.tawjihnet.net/concours-qualification-agricole-ista-oued-amlil-2025-2026/,4,0,1,0
56,3,Résultats IFTL Nouaceur Métiers Transport Logistique 2025,Résultats,,,https://www.tawjihnet.net/resultats-iftl-nouaceur-metiers-transport-logistique-2025/,10,0,1,1
